datetime	temp0.1	temp0.5	temp1.0	temp1.25	temp1.5	temp1.75	temp2.0	temp2.25	temp2.5	temp2.75	temp3.0	temp4.0
2014-06-16 11:20:00	19.38	18.81	18.71	18.33	18.05	17.76	17.28	15.28	13.08	11.53	9.87	6.67
2014-06-16 11:30:00	19.47	19	18.71	18.43	18.05	17.85	17.38	15.66	13.17	11.62	9.87	6.37
2014-06-16 11:40:00	19.57	19	18.62	18.14	18.05	17.76	17.28	15.66	13.17	11.53	9.87	6.57
2014-06-16 11:50:00	19.47	18.9	18.71	18.33	18.14	17.85	17.38	16.14	13.36	11.43	9.77	6.47
2014-06-16 12:00:00	19.47	19	18.71	18.43	18.14	17.95	17.48	15.95	13.46	11.33	9.47	6.47
2014-06-16 12:10:00	19.57	19.09	18.81	18.71	18.24	17.95	17.28	15.66	13.08	10.94	9.57	6.57
2014-06-16 12:20:00	19.57	19.19	18.9	18.52	18.14	17.85	17.38	15.95	13.36	11.14	9.67	6.37
2014-06-16 12:30:00	19.66	19.19	18.9	18.52	18.14	17.76	17.48	15.95	13.56	11.43	9.77	6.27
2014-06-16 12:40:00	19.57	19.19	18.81	18.52	18.24	17.76	17.19	15.76	13.65	11.43	9.87	6.27
2014-06-16 12:50:00	19.85	19.38	19.09	18.62	18.33	17.76	16.9	15.66	14.04	11.62	10.16	6.27
2014-06-16 13:00:00	19.85	19.38	19	18.52	18.33	17.76	16.81	15.66	13.75	11.24	10.16	6.37
2014-06-16 13:10:00	20.23	19.38	18.81	18.52	18.14	17.95	17.09	16.05	13.85	11.33	9.77	6.27
2014-06-16 13:20:00	20.81	19.66	18.52	18.33	18.05	17.95	17	16.05	14.42	11.72	9.87	6.37
2014-06-16 13:30:00	20.52	19.76	18.62	18.43	18.14	17.95	17.38	16.43	13.46	11.53	10.06	6.37
2014-06-16 13:40:00	20.81	19.85	19	18.43	18.14	17.95	17.48	16.14	13.27	11.53	9.87	6.27
