datetime	temp0.1	temp0.25	temp0.5	temp0.75	temp1.0	temp1.5
2015-07-19 19:30:00	26.78	26.1	23.2	20.81	17.95	13.56
2015-07-19 19:40:00	26.68	26.1	23	20.71	18.14	13.65
2015-07-19 19:50:00	26.58	25.51	23.1	20.61	18.24	13.27
2015-07-19 20:00:00	26.49	25.9	23.29	20.71	17.95	12.88
2015-07-19 20:10:00	26.39	25.9	23.39	20.9	18.24	13.08
2015-07-19 20:20:00	26.29	26.1	23.48	21.09	18.24	13.27
2015-07-19 20:30:00	26.19	25.81	23.1	21.09	18.33	13.36
2015-07-19 20:40:00	26	25.9	23.1	20.9	18.05	13.08
2015-07-19 20:50:00	25.9	25.61	23.1	20.61	17.95	13.27
2015-07-19 21:00:00	25.81	25.61	23.2	20.61	18.24	13.46
2015-07-19 21:10:00	25.71	25.51	23.1	20.81	18.24	13.36
2015-07-19 21:20:00	25.61	25.51	23	20.81	17.95	13.36
2015-07-19 21:30:00	25.51	25.42	22.91	21	18.24	13.08
2015-07-19 21:40:00	25.51	25.51	23.1	21	18.14	13.27
2015-07-19 21:50:00	25.42	25.42	23.2	21	18.14	13.56
2015-07-19 22:00:00	25.32	25.32	23.29	21	17.95	13.46
2015-07-19 22:10:00	25.22	25.22	23.39	20.81	17.95	13.56
2015-07-19 22:20:00	25.12	25.12	23.39	20.71	18.05	13.56
2015-07-19 22:30:00	25.03	25.03	23.29	20.52	18.24	13.56
2015-07-19 22:40:00	24.93	24.93	23.29	20.61	17.95	13.27
2015-07-19 22:50:00	24.93	24.93	23.2	20.81	17.95	13.27
2015-07-19 23:00:00	24.74	24.83	23.39	20.81	17.85	13.36
2015-07-19 23:10:00	24.74	24.74	23.29	20.71	17.85	13.56
2015-07-19 23:20:00	24.64	24.64	23.1	20.81	18.05	13.46
2015-07-19 23:30:00	24.64	24.64	23.1	20.9	18.05	13.36
2015-07-19 23:40:00	24.55	24.55	23.1	21	18.05	13.27
2015-07-19 23:50:00	24.45	24.55	23.1	21.09	18.05	13.36
2015-07-20 00:00:00	24.45	24.45	23.1	21.09	18.14	13.36
2015-07-20 00:10:00	24.35	24.35	23.1	20.9	18.14	13.36
2015-07-20 00:20:00	24.25	24.35	23.2	20.71	18.05	13.27
2015-07-20 00:30:00	24.25	24.25	23	20.71	18.14	13.27
2015-07-20 00:40:00	24.16	24.16	23	20.81	17.95	13.27
2015-07-20 00:50:00	24.06	24.16	23	20.71	18.24	13.27
2015-07-20 01:00:00	24.06	24.06	23.1	20.9	18.14	13.08
2015-07-20 01:10:00	24.06	24.06	23	20.81	18.24	13.27
2015-07-20 01:20:00	23.97	23.97	23.1	20.9	18.14	13.36
2015-07-20 01:30:00	23.87	23.97	23.2	21	17.95	13.46
2015-07-20 01:40:00	23.87	23.87	23.2	20.9	17.95	13.36
2015-07-20 01:50:00	23.77	23.87	23.2	20.81	17.95	13.36
2015-07-20 02:00:00	23.68	23.77	23.29	20.81	17.95	13.46
2015-07-20 02:10:00	23.68	23.68	23.1	20.61	17.85	13.56
2015-07-20 02:20:00	23.58	23.68	23	20.71	17.85	13.46
2015-07-20 02:30:00	23.58	23.58	22.91	20.81	17.95	13.46
2015-07-20 02:40:00	23.58	23.58	22.91	20.81	18.05	13.46
2015-07-20 02:50:00	23.48	23.48	22.81	20.81	18.05	13.36
2015-07-20 03:00:00	23.48	23.48	22.81	20.71	18.05	13.46
2015-07-20 03:10:00	23.39	23.48	22.91	20.81	17.95	13.56
2015-07-20 03:20:00	23.39	23.39	22.91	20.9	17.95	13.46
2015-07-20 03:30:00	23.29	23.29	22.81	20.81	18.24	13.36
2015-07-20 03:40:00	23.29	23.29	23	20.81	18.14	13.27
2015-07-20 03:50:00	23.2	23.2	23	20.9	18.14	13.17
2015-07-20 04:00:00	23.2	23.2	23	20.9	18.05	13.36
2015-07-20 04:10:00	23.1	23.1	23.2	20.9	18.14	13.27
2015-07-20 04:20:00	23	23.1	23.1	20.81	18.14	13.27
2015-07-20 04:30:00	23	23.1	23	20.81	18.05	13.36
2015-07-20 04:40:00	23	23	22.91	20.81	17.95	13.27
2015-07-20 04:50:00	22.91	23	22.81	20.81	18.05	13.27
2015-07-20 05:00:00	22.91	22.91	22.91	20.81	18.05	13.36
2015-07-20 05:10:00	22.81	22.91	22.91	20.81	18.05	13.46
2015-07-20 05:20:00	22.81	22.81	22.91	20.61	18.05	13.36
2015-07-20 05:30:00	22.81	22.81	22.81	20.81	18.14	13.27
2015-07-20 05:40:00	22.72	22.81	22.81	20.81	18.05	13.46
2015-07-20 05:50:00	22.72	22.72	22.81	20.81	18.05	13.46
2015-07-20 06:00:00	22.62	22.72	22.72	20.81	17.95	13.46
2015-07-20 06:10:00	22.62	22.72	22.72	20.81	17.95	13.46
2015-07-20 06:20:00	22.62	22.62	22.72	20.71	17.95	13.46
2015-07-20 06:30:00	22.62	22.62	22.62	20.81	18.05	13.36
2015-07-20 06:40:00	22.52	22.62	22.62	20.81	18.05	13.27
2015-07-20 06:50:00	22.52	22.52	22.62	20.81	18.05	13.36
2015-07-20 07:00:00	22.52	22.52	22.62	20.9	18.05	13.36
2015-07-20 07:10:00	22.52	22.52	22.62	20.81	18.05	13.36
2015-07-20 07:20:00	22.62	22.52	22.52	21	18.05	13.27
2015-07-20 07:30:00	22.62	22.52	22.52	21	18.05	13.36
2015-07-20 07:40:00	22.62	22.52	22.52	20.9	17.95	13.27
2015-07-20 07:50:00	22.62	22.52	22.52	21	18.05	13.27
2015-07-20 08:00:00	22.72	22.52	22.52	21	18.05	13.36
2015-07-20 08:10:00	22.81	22.52	22.52	20.81	18.05	13.46
2015-07-20 08:20:00	22.81	22.52	22.43	21	17.95	13.36
2015-07-20 08:30:00	23	22.52	22.43	21.09	17.95	13.36
2015-07-20 08:40:00	23	22.62	22.52	21.09	17.95	13.46
2015-07-20 08:50:00	23.1	22.62	22.52	21.19	18.24	13.65
2015-07-20 09:00:00	23	22.72	22.43	21.09	18.14	13.56
2015-07-20 09:10:00	23.2	22.81	22.43	21.09	17.85	13.46
2015-07-20 09:20:00	23.1	22.91	22.43	21.09	18.05	13.27
2015-07-20 09:30:00	23.1	22.91	22.52	21.38	18.33	13.36
2015-07-20 09:40:00	23	22.91	22.72	21.19	18.14	13.46
2015-07-20 09:50:00	23.1	22.91	22.81	21.47	18.05	13.46
2015-07-20 10:00:00	23.2	23	22.91	21.38	17.76	13.27
2015-07-20 10:10:00	23.29	23.2	23.1	20.61	17.76	13.36
2015-07-20 10:20:00	23.39	23.29	23.2	21	18.05	13.46
2015-07-20 10:30:00	23.48	23.39	23.2	20.81	18.05	13.65
2015-07-20 10:40:00	23.58	23.48	23.39	20.33	17.85	13.46
2015-07-20 10:50:00	23.58	23.58	23.39	20.71	17.85	13.46
2015-07-20 11:00:00	23.77	23.68	23.39	21.09	18.05	13.36
2015-07-20 11:10:00	23.97	23.87	23.58	20.81	17.95	13.36
2015-07-20 11:20:00	24.06	24.06	23.77	20.42	18.05	13.17
2015-07-20 11:30:00	24.06	24.16	23.68	21	18.14	13.17
2015-07-20 11:40:00	24.06	24.25	23.77	20.61	18.14	13.75
2015-07-20 11:50:00	24.16	24.25	24.06	20.71	18.14	13.56
2015-07-20 12:00:00	24.25	24.45	23.97	20.9	17.95	13.46
2015-07-20 12:10:00	24.35	24.45	24.06	20.52	17.85	13.46
2015-07-20 12:20:00	24.64	24.64	24.25	20.81	18.14	13.17
2015-07-20 12:30:00	24.74	24.83	24.35	20.81	18.05	13.36
2015-07-20 12:40:00	24.83	24.83	24.06	21.09	18.24	13.27
2015-07-20 12:50:00	24.83	24.93	23.87	20.81	18.14	13.65
2015-07-20 13:00:00	24.93	24.93	24.16	21	17.85	13.36
2015-07-20 13:10:00	24.93	24.93	24.06	20.81	18.43	13.17
2015-07-20 13:20:00	24.93	24.93	24.45	21.09	18.24	13.75
2015-07-20 13:30:00	25.12	25.12	24.83	21.09	18.24	13.56
2015-07-20 13:40:00	25.42	25.32	24.74	21.19	18.14	12.69
2015-07-20 13:50:00	25.51	25.51	23.68	21.38	18.05	13.17
2015-07-20 14:00:00	25.61	25.61	24.93	21.47	18.05	13.27
2015-07-20 14:10:00	25.61	25.71	24.93	21.28	18.24	13.46
2015-07-20 14:20:00	25.71	25.71	24.83	21.57	18.14	13.27
2015-07-20 14:30:00	25.71	25.71	23.97	20.9	18.14	13.46
2015-07-20 14:40:00	25.9	25.81	24.06	20.81	18.05	13.46
2015-07-20 14:50:00	25.9	25.9	23.97	21.09	17.95	13.65
2015-07-20 15:00:00	26	25.9	23.2	21.19	18.05	13.46
2015-07-20 15:10:00	26.1	26	23.48	20.81	18.24	13.65
2015-07-20 15:20:00	26	26	23.97	21.28	17.85	13.56
2015-07-20 15:30:00	26	26	23.58	21.28	18.43	13.36
2015-07-20 15:40:00	26	26	23.39	20.81	18.33	13.36
2015-07-20 15:50:00	26	26	23.68	21.38	18.14	13.46
2015-07-20 16:00:00	26	26	23.39	21.85	18.24	13.36
2015-07-20 16:10:00	26	26	23.68	21.09	18.24	13.27
2015-07-20 16:20:00	26	26	23.29	21.19	18.05	13.17
2015-07-20 16:30:00	26	26	23.58	21.19	18.14	13.46
2015-07-20 16:40:00	26	26	23.77	21.28	18.14	13.65
2015-07-20 16:50:00	25.9	25.9	24.25	21.38	18.05	13.36
2015-07-20 17:00:00	25.9	25.9	23.68	21	17.76	13.17
2015-07-20 17:10:00	25.9	25.9	23.77	21	17.85	13.17
2015-07-20 17:20:00	26	25.9	23.87	21	18.24	13.36
2015-07-20 17:30:00	25.9	25.81	23.97	21.38	18.33	13.46
2015-07-20 17:40:00	25.81	25.81	24.06	21.38	18.05	13.36
2015-07-20 17:50:00	25.71	25.71	23.87	21.19	17.38	13.27
2015-07-20 18:00:00	25.71	25.71	23.68	21.19	18.05	13.46
2015-07-20 18:10:00	25.81	25.71	23.87	21.09	18.43	13.85
2015-07-20 18:20:00	25.71	25.61	23.77	21	18.05	13.46
2015-07-20 18:30:00	25.51	25.51	23.77	21.09	18.14	12.98
2015-07-20 18:40:00	25.51	25.51	23.87	21.38	17.95	13.27
2015-07-20 18:50:00	25.51	25.42	23.87	21.28	18.14	13.27
2015-07-20 19:00:00	25.22	25.32	24.25	21.19	18.14	13.56
2015-07-20 19:10:00	25.22	25.22	24.93	21.47	18.14	13.65
2015-07-20 19:20:00	25.12	25.22	24.93	21.38	18.05	13.36
2015-07-20 19:30:00	25.12	25.12	25.12	21.19	17.67	13.08
2015-07-20 19:40:00	24.93	25.03	25.03	21.28	17.85	13.08
2015-07-20 19:50:00	24.93	24.93	24.74	21.09	18.24	13.17
2015-07-20 20:00:00	24.83	24.83	24.64	21	17.95	13.75
2015-07-20 20:10:00	24.83	24.83	24.64	20.9	17.76	13.27
2015-07-20 20:20:00	24.74	24.74	24.55	20.9	18.05	13.56
2015-07-20 20:30:00	24.64	24.74	24.55	21.09	17.85	13.46
2015-07-20 20:40:00	24.64	24.64	24.25	21.09	18.24	13.36
2015-07-20 20:50:00	24.55	24.55	24.06	21.19	18.33	13.27
2015-07-20 21:00:00	24.45	24.45	23.77	20.9	18.43	13.46
2015-07-20 21:10:00	24.45	24.45	23.77	21.09	18.24	13.46
2015-07-20 21:20:00	24.35	24.35	23.87	21.28	18.43	13.27
2015-07-20 21:30:00	24.25	24.25	23.77	21.38	18.24	13.27
2015-07-20 21:40:00	24.16	24.25	23.48	20.9	18.33	13.27
2015-07-20 21:50:00	24.16	24.16	23.77	21	18.14	13.46
2015-07-20 22:00:00	24.06	24.06	23.97	21.09	18.33	13.36
2015-07-20 22:10:00	23.97	24.06	23.97	21.19	18.33	13.17
2015-07-20 22:20:00	23.97	23.97	23.97	21.19	17.95	13.27
2015-07-20 22:30:00	23.87	23.87	23.97	21.38	17.95	13.27
2015-07-20 22:40:00	23.77	23.87	23.87	21.47	18.14	13.27
2015-07-20 22:50:00	23.77	23.77	23.87	21.47	18.05	13.36
2015-07-20 23:00:00	23.68	23.68	23.77	21.47	17.76	13.56
2015-07-20 23:10:00	23.58	23.68	23.77	21.47	18.05	13.46
2015-07-20 23:20:00	23.58	23.58	23.68	21.47	18.05	13.46
2015-07-20 23:30:00	23.48	23.58	23.58	21.28	18.14	13.56
2015-07-20 23:40:00	23.48	23.48	23.58	21.19	18.05	13.65
2015-07-20 23:50:00	23.39	23.39	23.48	21.19	17.85	13.56
2015-07-21 00:00:00	23.29	23.39	23.48	21.19	18.05	13.46
2015-07-21 00:10:00	23.29	23.29	23.39	21.28	18.05	13.65
2015-07-21 00:20:00	23.29	23.29	23.39	21.19	17.95	13.56
2015-07-21 00:30:00	23.2	23.2	23.29	21.19	18.14	13.36
2015-07-21 00:40:00	23.1	23.2	23.29	21.19	18.33	13.36
2015-07-21 00:50:00	23.1	23.1	23.2	21.38	18.14	13.46
2015-07-21 01:00:00	23	23.1	23.2	21.38	18.24	13.36
2015-07-21 01:10:00	23	23	23.1	21.28	18.14	13.17
2015-07-21 01:20:00	22.91	23	23.1	21.28	18.14	13.17
2015-07-21 01:30:00	22.91	22.91	23	21.47	18.05	13.27
2015-07-21 01:40:00	22.91	22.91	23	21.38	18.05	13.36
2015-07-21 01:50:00	22.81	22.81	22.91	21.28	18.05	13.36
2015-07-21 02:00:00	22.72	22.81	22.91	21.19	18.05	13.36
2015-07-21 02:10:00	22.72	22.72	22.81	21.28	18.05	13.46
2015-07-21 02:20:00	22.62	22.72	22.81	21.28	18.24	13.36
2015-07-21 02:30:00	22.62	22.62	22.72	21.19	18.24	13.27
2015-07-21 02:40:00	22.52	22.62	22.72	21.19	18.24	13.36
2015-07-21 02:50:00	22.52	22.52	22.62	21.19	18.14	13.56
2015-07-21 03:00:00	22.43	22.52	22.62	21.28	18.24	13.36
2015-07-21 03:10:00	22.43	22.43	22.52	21.38	18.24	13.36
2015-07-21 03:20:00	22.33	22.43	22.52	21.19	18.14	13.36
2015-07-21 03:30:00	22.33	22.43	22.43	21.19	18.05	13.46
2015-07-21 03:40:00	22.33	22.33	22.43	21.28	18.14	13.46
2015-07-21 03:50:00	22.24	22.24	22.33	21.28	18.24	13.56
2015-07-21 04:00:00	22.24	22.24	22.33	21.19	18.05	13.46
2015-07-21 04:10:00	22.14	22.24	22.33	21.47	17.95	13.36
2015-07-21 04:20:00	22.14	22.14	22.24	21.47	18.05	13.36
2015-07-21 04:30:00	22.05	22.14	22.24	21.66	18.24	13.36
2015-07-21 04:40:00	22.05	22.14	22.24	21.76	18.14	13.46
2015-07-21 04:50:00	21.95	22.05	22.14	21.66	18.05	13.46
2015-07-21 05:00:00	21.95	22.05	22.05	21.57	18.14	13.46
2015-07-21 05:10:00	21.95	21.95	22.05	21.66	18.24	13.46
2015-07-21 05:20:00	21.85	21.85	21.95	21.66	18.24	13.36
2015-07-21 05:30:00	21.85	21.85	21.95	21.76	18.24	13.36
2015-07-21 05:40:00	21.76	21.85	21.95	21.66	18.05	13.36
2015-07-21 05:50:00	21.76	21.85	21.85	21.66	18.14	13.36
2015-07-21 06:00:00	21.66	21.76	21.85	21.76	18.24	13.36
2015-07-21 06:10:00	21.66	21.66	21.76	21.76	18.24	13.46
2015-07-21 06:20:00	21.66	21.66	21.76	21.66	18.14	13.36
2015-07-21 06:30:00	21.57	21.57	21.66	21.57	18.24	13.36
2015-07-21 06:40:00	21.57	21.57	21.66	21.57	18.33	13.36
2015-07-21 06:50:00	21.47	21.47	21.57	21.47	18.33	13.36
2015-07-21 07:00:00	21.38	21.47	21.57	21.47	18.24	13.46
2015-07-21 07:10:00	21.38	21.38	21.47	21.47	18.33	13.36
2015-07-21 07:20:00	21.38	21.38	21.47	21.38	18.14	13.36
2015-07-21 07:30:00	21.38	21.38	21.38	21.38	18.24	13.46
2015-07-21 07:40:00	21.28	21.28	21.38	21.38	18.14	13.27
2015-07-21 07:50:00	21.38	21.38	21.47	21.38	18.05	13.36
2015-07-21 08:00:00	21.47	21.38	21.47	21.38	17.95	13.36
2015-07-21 08:10:00	21.47	21.38	21.47	21.38	17.95	13.46
2015-07-21 08:20:00	21.57	21.47	21.47	21.38	18.05	13.46
2015-07-21 08:30:00	21.57	21.47	21.47	21.38	17.95	13.36
2015-07-21 08:40:00	21.66	21.57	21.47	21.38	18.14	13.27
2015-07-21 08:50:00	21.66	21.57	21.47	21.28	17.95	13.27
2015-07-21 09:00:00	21.76	21.66	21.47	21.28	18.05	13.17
2015-07-21 09:10:00	21.85	21.66	21.47	21.19	18.24	13.36
2015-07-21 09:20:00	21.85	21.76	21.47	21.19	17.95	13.36
2015-07-21 09:30:00	21.95	21.76	21.66	21.28	17.95	13.46
2015-07-21 09:40:00	22.05	21.95	21.66	21.28	18.14	13.27
2015-07-21 09:50:00	22.14	22.05	21.76	21.19	18.33	13.27
2015-07-21 10:00:00	22.24	22.05	21.76	21.09	18.24	13.46
2015-07-21 10:10:00	22.14	22.14	21.85	21.09	18.33	13.65
2015-07-21 10:20:00	22.14	22.14	21.95	21.19	18.24	13.56
2015-07-21 10:30:00	22.05	22.05	21.95	21.19	18.05	13.27
2015-07-21 10:40:00	22.05	22.05	21.95	21.19	17.85	13.36
2015-07-21 10:50:00	22.24	22.24	22.05	20.9	18.05	13.36
2015-07-21 11:00:00	22.33	22.33	22.14	20.9	18.52	13.56
2015-07-21 11:10:00	22.24	22.24	22.24	20.81	18.43	13.65
2015-07-21 11:20:00	22.24	22.24	22.24	21	18.24	13.08
2015-07-21 11:30:00	22.52	22.52	22.33	20.81	17.95	13.27
2015-07-21 11:40:00	22.72	22.72	22.33	21.09	18.14	13.36
2015-07-21 11:50:00	22.62	22.62	22.14	21.09	18.43	13.36
2015-07-21 12:00:00	22.72	22.91	22.33	21.09	18.24	13.36
2015-07-21 12:10:00	22.72	22.62	21.95	20.9	18.05	13.46
2015-07-21 12:20:00	22.81	23	21.95	21.09	18.33	12.79
2015-07-21 12:30:00	23	22.91	22.05	21.19	18.52	13.08
2015-07-21 12:40:00	22.91	22.91	22.14	21	18.33	13.75
2015-07-21 12:50:00	23	22.91	21.85	21	18.33	13.08
2015-07-21 13:00:00	23.1	23	21.95	21	18.24	13.17
2015-07-21 13:10:00	23.2	23.2	21.85	21	18.43	13.36
2015-07-21 13:20:00	23.2	23.2	21.95	21.19	18.52	13.75
2015-07-21 13:30:00	23.1	23.1	22.05	21	18.43	13.36
2015-07-21 13:40:00	23.29	23.2	21.66	20.81	18.43	12.98
2015-07-21 13:50:00	23.39	23.29	22.05	20.81	18.24	13.46
2015-07-21 14:00:00	23.48	23.48	22.33	21.19	18.71	13.56
2015-07-21 14:10:00	23.48	23.48	22.33	21.19	19.19	13.36
2015-07-21 14:20:00	23.68	23.68	22.24	21	17.95	13.27
2015-07-21 14:30:00	23.77	23.77	22.81	21.09	17.57	13.46
2015-07-21 14:40:00	23.77	23.77	22.52	21.19	18.33	13.75
2015-07-21 14:50:00	23.77	23.77	22.62	21.19	18.14	13.65
2015-07-21 15:00:00	23.97	23.87	22.81	21	18.14	13.56
2015-07-21 15:10:00	24.06	23.97	23.1	20.9	17.95	13.36
2015-07-21 15:20:00	24.06	23.97	23.29	21.19	17.85	13.65
2015-07-21 15:30:00	24.25	24.06	22.72	21.09	18.62	13.75
2015-07-21 15:40:00	24.35	24.25	22.33	20.9	18.33	13.65
2015-07-21 15:50:00	24.45	24.35	22.91	21	17.95	13.46
2015-07-21 16:00:00	24.55	24.35	22.72	21	18.43	13.17
2015-07-21 16:10:00	24.74	24.55	22.52	21.19	18.33	13.65
2015-07-21 16:20:00	24.83	24.74	22.33	21.09	18.43	13.75
2015-07-21 16:30:00	24.83	24.74	22.62	21	18.43	13.08
2015-07-21 16:40:00	24.93	24.74	22.52	20.81	18.05	13.56
2015-07-21 16:50:00	24.83	24.74	22.72	21.09	18.33	13.17
2015-07-21 17:00:00	24.93	24.74	22.43	21.09	18.81	13.46
2015-07-21 17:10:00	24.93	24.74	23.29	21.09	18.33	13.08
2015-07-21 17:20:00	25.12	24.83	22.05	21	18.24	12.98
2015-07-21 17:30:00	25.22	24.83	22.14	21.19	18.33	13.46
2015-07-21 17:40:00	24.93	24.83	22.24	21.09	18.43	13.56
2015-07-21 17:50:00	25.12	24.83	22.33	21.09	18.43	13.27
2015-07-21 18:00:00	24.83	24.83	22.05	20.9	18.43	13.27
2015-07-21 18:10:00	24.93	24.83	22.43	21	17.95	13.36
2015-07-21 18:20:00	24.93	24.83	22.24	21	18.52	13.65
2015-07-21 18:30:00	24.93	24.83	22.33	21.09	18.52	13.36
2015-07-21 18:40:00	24.74	24.64	22.52	21	18.24	13.27
2015-07-21 18:50:00	24.64	24.64	22.52	21	18.05	13.27
2015-07-21 19:00:00	24.55	24.55	22.52	21	18.33	13.56
2015-07-21 19:10:00	24.45	24.45	22.52	21.09	18.71	13.65
2015-07-21 19:20:00	24.45	24.45	22.52	20.9	18.33	13.27
2015-07-21 19:30:00	24.35	24.35	22.52	21.09	18.05	13.27
2015-07-21 19:40:00	24.25	24.35	22.52	21.09	18.05	13.46
2015-07-21 19:50:00	24.16	24.25	22.43	21.19	18.43	13.36
2015-07-21 20:00:00	24.16	24.16	22.72	20.9	18.14	13.65
2015-07-21 20:10:00	24.06	24.06	22.52	20.9	18.24	13.36
2015-07-21 20:20:00	24.06	24.06	22.62	21	18.24	13.56
2015-07-21 20:30:00	23.97	24.06	22.62	21	18.14	13.65
2015-07-21 20:40:00	23.97	23.97	22.52	21	18.43	13.36
2015-07-21 20:50:00	23.87	23.87	22.52	21	18.43	13.27
2015-07-21 21:00:00	23.77	23.77	22.52	21	18.43	13.17
2015-07-21 21:10:00	23.77	23.77	22.43	20.9	18.33	13.56
2015-07-21 21:20:00	23.68	23.68	22.52	21.09	18.33	13.46
2015-07-21 21:30:00	23.58	23.58	22.43	21.09	18.33	13.27
2015-07-21 21:40:00	23.48	23.58	22.43	21	18.43	13.08
2015-07-21 21:50:00	23.48	23.48	22.52	21	18.24	13.36
2015-07-21 22:00:00	23.39	23.39	22.52	21.09	18.52	13.36
2015-07-21 22:10:00	23.29	23.29	22.72	21.09	18.33	13.46
2015-07-21 22:20:00	23.2	23.2	22.72	21.19	18.24	13.27
2015-07-21 22:30:00	23.2	23.2	22.62	21.09	18.14	13.27
2015-07-21 22:40:00	23.1	23.1	22.62	21.19	18.14	13.46
2015-07-21 22:50:00	23	23	22.91	21.19	18.24	13.56
2015-07-21 23:00:00	23	23	22.91	21	18.14	13.46
2015-07-21 23:10:00	22.91	22.91	22.81	21	18.05	13.36
2015-07-21 23:20:00	22.91	22.91	22.91	21	18.05	13.46
2015-07-21 23:30:00	22.81	22.81	22.91	21	18.24	13.56
2015-07-21 23:40:00	22.81	22.81	22.81	21	18.14	13.65
2015-07-21 23:50:00	22.72	22.72	22.81	21	18.14	13.46
2015-07-22 00:00:00	22.72	22.72	22.72	20.9	18.24	13.46
2015-07-22 00:10:00	22.62	22.62	22.72	21	18.33	13.46
2015-07-22 00:20:00	22.52	22.62	22.72	20.9	18.43	13.56
2015-07-22 00:30:00	22.52	22.52	22.62	21	18.33	13.46
2015-07-22 00:40:00	22.43	22.52	22.52	20.9	18.43	13.27
2015-07-22 00:50:00	22.43	22.43	22.52	21	18.43	13.27
2015-07-22 01:00:00	22.43	22.43	22.52	20.9	18.52	13.36
2015-07-22 01:10:00	22.33	22.33	22.43	20.9	18.43	13.36
2015-07-22 01:20:00	22.33	22.24	22.33	21	18.43	13.36
2015-07-22 01:30:00	22.24	22.24	22.33	20.9	18.33	13.27
2015-07-22 01:40:00	22.24	22.24	22.33	21	18.43	13.27
2015-07-22 01:50:00	22.05	22.14	22.24	21	18.33	13.27
2015-07-22 02:00:00	22.05	22.14	22.14	21	18.33	13.27
2015-07-22 02:10:00	22.05	22.05	22.14	21	18.24	13.36
2015-07-22 02:20:00	22.05	22.05	22.14	20.9	18.33	13.27
2015-07-22 02:30:00	21.95	21.95	22.05	21	18.43	13.36
2015-07-22 02:40:00	21.85	21.95	22.05	20.9	18.43	13.36
2015-07-22 02:50:00	21.85	21.85	21.95	20.9	18.43	13.36
2015-07-22 03:00:00	21.85	21.85	21.95	20.9	18.33	13.56
2015-07-22 03:10:00	21.76	21.76	21.85	20.9	18.33	13.46
2015-07-22 03:20:00	21.66	21.76	21.85	21	18.33	13.56
2015-07-22 03:30:00	21.66	21.66	21.76	20.9	18.33	13.46
2015-07-22 03:40:00	21.66	21.66	21.76	21	18.33	13.56
2015-07-22 03:50:00	21.57	21.66	21.76	21.09	18.24	13.56
2015-07-22 04:00:00	21.57	21.57	21.66	21.19	18.24	13.46
2015-07-22 04:10:00	21.57	21.57	21.66	21.09	18.33	13.46
2015-07-22 04:20:00	21.47	21.57	21.57	21.19	18.24	13.46
2015-07-22 04:30:00	21.47	21.47	21.57	21.28	18.24	13.46
2015-07-22 04:40:00	21.38	21.47	21.57	21.38	18.33	13.46
2015-07-22 04:50:00	21.38	21.47	21.47	21.28	18.33	13.36
2015-07-22 05:00:00	21.38	21.38	21.47	21.28	18.33	13.36
2015-07-22 05:10:00	21.38	21.38	21.47	21.28	18.24	13.46
2015-07-22 05:20:00	21.28	21.38	21.47	21.38	18.24	13.46
2015-07-22 05:30:00	21.28	21.28	21.38	21.28	18.33	13.36
2015-07-22 05:40:00	21.28	21.28	21.38	21.28	18.33	13.46
2015-07-22 05:50:00	21.19	21.28	21.28	21.19	18.33	13.36
2015-07-22 06:00:00	21.19	21.19	21.28	21.19	18.33	13.36
2015-07-22 06:10:00	21.19	21.19	21.28	21.19	18.33	13.46
2015-07-22 06:20:00	21.09	21.19	21.28	21.19	18.33	13.46
2015-07-22 06:30:00	21.09	21.09	21.19	21.09	18.33	13.36
2015-07-22 06:40:00	21.09	21.09	21.19	21.09	18.33	13.46
2015-07-22 06:50:00	21.09	21.09	21.19	21.09	18.33	13.46
2015-07-22 07:00:00	21.09	21.09	21.19	21.09	18.33	13.46
2015-07-22 07:10:00	21.09	21.09	21.19	21.09	18.33	13.46
2015-07-22 07:20:00	21.09	21.09	21.19	21.09	18.33	13.46
2015-07-22 07:30:00	21.09	21.09	21.19	21.09	18.33	13.36
2015-07-22 07:40:00	21.09	21.09	21.19	21.09	18.33	13.36
2015-07-22 07:50:00	21.09	21.09	21.19	21.09	18.33	13.46
2015-07-22 08:00:00	21.09	21.09	21.19	21.09	18.33	13.46
2015-07-22 08:10:00	21.28	21.19	21.19	21.09	18.33	13.36
2015-07-22 08:20:00	21.28	21.19	21.19	21	18.33	13.36
2015-07-22 08:30:00	21.47	21.28	21.19	20.9	18.33	13.36
2015-07-22 08:40:00	21.57	21.28	21.19	20.9	18.33	13.46
2015-07-22 08:50:00	21.47	21.19	21.19	20.81	18.24	13.46
2015-07-22 09:00:00	21.47	21.28	21.19	20.81	18.33	13.46
2015-07-22 09:10:00	21.57	21.28	21.19	20.81	18.33	13.46
2015-07-22 09:20:00	21.57	21.28	21.19	20.81	18.24	13.36
2015-07-22 09:30:00	21.76	21.28	21.19	20.9	18.33	13.46
2015-07-22 09:40:00	21.57	21.28	21.19	20.9	18.52	13.56
2015-07-22 09:50:00	21.66	21.28	21.19	20.81	18.43	13.46
2015-07-22 10:00:00	21.95	21.38	21.19	20.81	18.33	13.46
2015-07-22 10:10:00	22.05	21.47	21.19	20.9	18.33	13.36
2015-07-22 10:20:00	22.05	21.38	21.19	20.81	18.33	13.46
2015-07-22 10:30:00	22.24	21.38	21.19	20.9	18.33	13.65
2015-07-22 10:40:00	21.85	21.57	21.28	20.9	18.33	13.46
2015-07-22 10:50:00	22.72	21.76	21.28	21	18.43	13.36
2015-07-22 11:00:00	23.29	21.76	21.38	21.09	18.62	13.36
2015-07-22 11:10:00	23.68	21.95	21.38	21.09	18.62	13.27
